district,restaurant's name,medium price,open time,online delivery,address
1,Moo Beef Steak Prime,800000,all day,N/A,"35 Ngo Duc Ke, Ben Nghe"
1,Namo Pizza,250000,all day,N/A,"74/6 Hai Ba Trung, Ben Nghe"
1,The Log,850000,night,N/A,"Rooftop, Gem Center, 8 Nguyen Binh Khiem, Da Kao"
1,L olivier,600000,all day,N/A,"17 Le Duan, Ben Nghe"
1,Tuk Tuk Thai Bistro,200000,all day,N/A,"17/11 Le Thanh Ton, Ben Nghe"
1,Carmen Bar,350000,night,N/A,"8 Ly Tu Trong, Ben Nghe"
7,D'MARIS,450000,all day,N/A,"Floor 3, 469 Nguyen Huu Tho, Tan Hung"
7,Enza BBQ & Enishi,217500,all day,N/A,"Parkview Phu My Hung, 138 Ha Huy Tap, Tan Phong"
7,Cham Charm,1125000,noon,N/A,"2 Pham Van Chuong, Phu My Hung"
7,Bangkok Kitchen,400000,all day,N/A,"42 6, Hung Vuong 3, Phu My Hung"
2,Nha hang 13,100000,all day,N/A,"23 Nguyen U Di, Thao Dien"
2,Sushi To,115500,all day,N/A,"79C Song Hanh, An Phu"
2,Le Sud Gaudir,750000,all day,N/A,"4 Thao Dien, Thao Dien"
2,Bui Garden,150000,all day,N/A,"55A Nguyen Quang Huy, Thao Dien"
